Year;Lag1;Lag2;Lag3;Lag4;Lag5;Volume;Today;Direction
2003,00;1283,00;0.913;-1198,00;-0.24;0.395;18994,00;0.103;Up
2003,00;0.103;1283,00;0.913;-1198,00;-0.24;15531,00;-0.991;Down
2003,00;-0.991;0.103;1283,00;0.913;-1198,00;12716,00;2238,00;Up
2003,00;2238,00;-0.991;0.103;1283,00;0.913;13459,00;0.091;Up
2003,00;0.091;2238,00;-0.991;0.103;1283,00;14797,00;-0.155;Down
2003,00;-0.155;0.091;2238,00;-0.991;0.103;14889,00;-1524,00;Down
2003,00;-1524,00;-0.155;0.091;2238,00;-0.991;15301,00;0.1;Up
2003,00;0.1;-1524,00;-0.155;0.091;2238,00;1698,00;-1411,00;Down
2003,00;-1411,00;0.1;-1524,00;-0.155;0.091;13981,00;0.184;Up
2003,00;0.184;-1411,00;0.1;-1524,00;-0.155;13883,00;-0.827;Down
2003,00;-0.827;0.184;-1411,00;0.1;-1524,00;14592,00;1077,00;Up
2003,00;1077,00;-0.827;0.184;-1411,00;0.1;13874,00;-0.974;Down
2003,00;-0.974;1077,00;-0.827;0.184;-1411,00;12678,00;-0.176;Down
2003,00;-0.176;-0.974;1077,00;-0.827;0.184;15872,00;0.802;Up
2003,00;0.802;-0.176;-0.974;1077,00;-0.827;14602,00;1164,00;Up
2003,00;1164,00;0.802;-0.176;-0.974;1077,00;15193,00;-0.81;Down
2003,00;-0.81;1164,00;0.802;-0.176;-0.974;0.7759;1899,00;Up
2003,00;1899,00;-0.81;1164,00;0.802;-0.176;14291,00;0.34;Up
2003,00;0.34;1899,00;-0.81;1164,00;0.802;15657,00;-0.559;Down
2003,00;-0.559;0.34;1899,00;-0.81;1164,00;1618,00;-1348,00;Down
2003,00;-1348,00;-0.559;0.34;1899,00;-0.81;14657,00;0.955;Up
2003,00;0.955;-1348,00;-0.559;0.34;1899,00;12127,00;0.573;Up
2003,00;0.573;0.955;-1348,00;-0.559;0.34;14489,00;-0.343;Down
2003,00;-0.343;0.573;0.955;-1348,00;-0.559;15186,00;-0.633;Down
2003,00;-0.633;-0.343;0.573;0.955;-1348,00;1662,00;-1243,00;Down
2003,00;-1243,00;-0.633;-0.343;0.573;0.955;16614,00;1181,00;Up
2003,00;1181,00;-1243,00;-0.633;-0.343;0.573;13652,00;-1462,00;Down
2003,00;-1462,00;1181,00;-1243,00;-0.633;-0.343;12542,00;0.951;Up
2003,00;0.951;-1462,00;1181,00;-1243,00;-0.633;14397,00;0.051;Up
2003,00;0.051;0.951;-1462,00;1181,00;-1243,00;13627,00;-0.709;Down
2003,00;-0.709;0.051;0.951;-1462,00;1181,00;1559,00;27030,00;Up
2003,00;27030,00;-0.709;0.051;0.951;-1462,00;13975,00;-0.216;Down
2003,00;-0.216;27030,00;-0.709;0.051;0.951;13286,00;-0.727;Down
2003,00;-0.727;-0.216;27030,00;-0.709;0.051;15089,00;-0.181;Down
2003,00;-0.181;-0.727;-0.216;27030,00;-0.709;13919,00;0.286;Up
2003,00;0.286;-0.181;-0.727;-0.216;27030,00;1608,00;-1026,00;Down
2003,00;-1026,00;0.286;-0.181;-0.727;-0.216;13906,00;0.272;Up
2003,00;0.272;-1026,00;0.286;-0.181;-0.727;13187,00;-1766,00;Down
2003,00;-1766,00;0.272;-1026,00;0.286;-0.181;13517,00;0.168;Up
2003,00;0.168;-1766,00;0.272;-1026,00;0.286;1491,00;0.728;Up
2003,00;0.728;0.168;-1766,00;0.272;-1026,00;13893,00;0.356;Up
2003,00;0.356;0.728;0.168;-1766,00;0.272;10866,00;0.307;Up
2003,00;0.307;0.356;0.728;0.168;-1766,00;10222,00;0.995;Up
2003,00;0.995;0.307;0.356;0.728;0.168;11323,00;-0.638;Down
2003,00;-0.638;0.995;0.307;0.356;0.728;12088,00;0.659;Up
2003,00;0.659;-0.638;0.995;0.307;0.356;11868,00;0.016;Up
2003,00;0.016;0.659;-0.638;0.995;0.307;0.63637;0.916;Up
2003,00;0.916;0.016;0.659;-0.638;0.995;11276,00;0.261;Up
2003,00;0.261;0.916;0.016;0.659;-0.638;13006,00;-0.205;Down
2003,00;-0.205;0.261;0.916;0.016;0.659;12108,00;0.297;Up
2003,00;0.297;-0.205;0.261;0.916;0.016;14071,00;-1018,00;Down
2003,00;-1018,00;0.297;-0.205;0.261;0.916;13089,00;0.065;Up
2003,00;0.065;-1018,00;0.297;-0.205;0.261;0.9717;0.304;Up
2003,00;0.304;0.065;-1018,00;0.297;-0.205;11787,00;0.006;Up
2003,00;0.006;0.304;0.065;-1018,00;0.297;10514,00;0.607;Up
2003,00;0.607;0.006;0.304;0.065;-1018,00;11652,00;0.516;Up
2003,00;0.516;0.607;0.006;0.304;0.065;0.9451;1387,00;Up
2003,00;1387,00;0.516;0.607;0.006;0.304;14705,00;0.419;Up
2003,00;0.419;1387,00;0.516;0.607;0.006;16756,00;0.166;Up
2003,00;0.166;0.419;1387,00;0.516;0.607;14539,00;-0.64;Down
2003,00;-0.64;0.166;0.419;1387,00;0.516;14652,00;1004,00;Up
2003,00;1004,00;-0.64;0.166;0.419;1387,00;12993,00;-0.821;Down
2003,00;-0.821;1004,00;-0.64;0.166;0.419;14148,00;-1197,00;Down
2003,00;-1197,00;-0.821;1004,00;-0.64;0.166;15821,00;0.544;Up
2003,00;0.544;-1197,00;-0.821;1004,00;-0.64;13359,00;0.217;Up
2003,00;0.217;0.544;-1197,00;-0.821;1004,00;12367,00;-0.375;Down
2003,00;-0.375;0.217;0.544;-1197,00;-0.821;11513,00;15707,00;Up
2003,00;15707,00;-0.375;0.217;0.544;-1197,00;14032,00;-0.325;Down
2003,00;-0.325;15707,00;-0.375;0.217;0.544;133821,00;1327,00;Up
2003,00;1327,00;-0.325;15707,00;-0.375;0.217;14988,00;-0.316;Down
2003,00;-0.316;1327,00;-0.325;15707,00;-0.375;15186,00;-1301,00;Down
2003,00;-1301,00;-0.316;1327,00;-0.325;15707,00;12788,00;0.607;Up
2003,00;0.607;-1301,00;-0.316;1327,00;-0.325;13017,00;-1.91;Down
2003,00;-1.91;0.607;-1301,00;-0.316;1327,00;1556,00;-0.605;Down
2003,00;-0.605;-1.91;0.607;-1301,00;-0.316;19360,00;-0.64;Down
2003,00;-0.64;-0.605;-1.91;0.607;-1301,00;14725,00;0.976;Up
2003,00;0.976;-0.64;-0.605;-1.91;0.607;13665,00;-1054,00;Down
2003,00;-1054,00;0.976;-0.64;-0.605;-1.91;15905,00;2234,00;Up
2003,00;2234,00;-1054,00;0.976;-0.64;-0.605;15663,00;0.198;Up
2003,00;0.198;2234,00;-1054,00;0.976;-0.64;12693,00;0.942;Up
2003,00;0.942;0.198;2234,00;-1054,00;0.976;15705,00;0.437;Up
2003,00;0.437;0.942;0.198;2234,00;-1054,00;10258,00;0.474;Up
2003,00;0.474;0.437;0.942;0.198;2234,00;12795,00;-0.526;Down
2003,00;-0.526;0.474;0.437;0.942;0.198;12625,00;0.479;Up
2003,00;0.479;-0.526;0.474;0.437;0.942;15787,00;-0.065;Down
2003,00;-0.065;0.479;-0.526;0.474;0.437;11081,00;0.702;Up
2003,00;0.702;-0.065;0.479;-0.526;0.474;10405,00;0.395;Up
2003,00;0.395;0.702;-0.065;0.479;-0.526;12719,00;-0.259;Down
2003,00;-0.259;0.395;0.702;-0.065;0.479;15211,00;0.316;Up
2003,00;0.316;-0.259;0.395;0.702;-0.065;14177,00;-1024,00;Down
2003,00;-1024,00;0.316;-0.259;0.395;0.702;1352,00;0.516;Up
2003,00;0.516;-1024,00;0.316;-0.259;0.395;11726,00;0.129;Up
2003,00;0.129;0.516;-1024,00;0.316;-0.259;1498,00;-1498,00;Down
2003,00;-1498,00;0.129;0.516;-1024,00;0.316;16472,00;0.331;Up
2003,00;0.331;-1498,00;0.129;0.516;-1024,00;16043,00;-0.47;Down
2003,00;-0.47;0.331;-1498,00;0.129;0.516;14203,00;0.216;Up
2003,00;0.216;-0.47;0.331;-1498,00;0.129;13718,00;1519,00;Up
2003,00;1519,00;0.216;-0.47;0.331;-1498,00;16292,00;0.126;Up
2003,00;0.126;1519,00;0.216;-0.47;0.331;15626,00;-0.112;Down
2003,00;-0.112;0.126;1519,00;0.216;-0.47;16297,00;0.36;Up
2003,00;0.36;-0.112;0.126;1519,00;0.216;14989,00;0.791;Up
2003,00;0.791;0.36;-0.112;0.126;1519,00;13782,00;-0.545;Down
2003,00;-0.545;0.791;0.36;-0.112;0.126;14176,00;-0.137;Down
2003,00;-0.137;-0.545;0.791;0.36;-0.112;14018,00;0.593;Up
2003,00;0.593;-0.137;-0.545;0.791;0.36;14539,00;-0.457;Down
2003,00;-0.457;0.593;-0.137;-0.545;0.791;14405,00;-0.579;Down
2003,00;-0.579;-0.457;0.593;-0.137;-0.545;12436,00;-0.052;Down
2003,00;-0.052;-0.579;-0.457;0.593;-0.137;11625,00;1143,00;Up
2003,00;1143,00;-0.052;-0.579;-0.457;0.593;13493,00;-0.011;Down
2003,00;-0.011;1143,00;-0.052;-0.579;-0.457;1383,00;-0.762;Down
2003,00;-0.762;-0.011;1143,00;-0.052;-0.579;13561,00;-0.64;Down
2003,00;-0.64;-0.762;-0.011;1143,00;-0.052;13743,00;-0.908;Down
2003,00;-0.908;-0.64;-0.762;-0.011;1143,00;13543,00;0.802;Up
2003,00;0.802;-0.908;-0.64;-0.762;-0.011;13262,00;-0.843;Down
2003,00;-0.843;0.802;-0.908;-0.64;-0.762;13267,00;0.158;Up
2003,00;0.158;-0.843;0.802;-0.908;-0.64;12738,00;1623,00;Up
2003,00;1623,00;0.158;-0.843;0.802;-0.908;13028,00;0.172;Up
2003,00;0.172;1623,00;0.158;-0.843;0.802;13337,00;0.433;Up
2003,00;0.433;0.172;1623,00;0.158;-0.843;10977,00;-0.024;Down
2003,00;-0.024;0.433;0.172;1623,00;0.158;0.48722;1126,00;Up
2003,00;1126,00;-0.024;0.433;0.172;1623,00;1375,00;-0.327;Down
2003,00;-0.327;1126,00;-0.024;0.433;0.172;13832,00;-0.177;Down
2003,00;-0.177;-0.327;1126,00;-0.024;0.433;14417,00;0.469;Up
2003,00;0.469;-0.177;-0.327;1126,00;-0.024;14631,00;-0.768;Down
2003,00;-0.768;0.469;-0.177;-0.327;1126,00;12659,00;0.735;Up
2003,00;0.735;-0.768;0.469;-0.177;-0.327;12189,00;-0.853;Down
2003,00;-0.853;0.735;-0.768;0.469;-0.177;14655,00;-0.107;Down
2003,00;-0.107;-0.853;0.735;-0.768;0.469;1444,00;1148,00;Up
2003,00;1148,00;-0.107;-0.853;0.735;-0.768;14411,00;0.274;Up
2003,00;0.274;1148,00;-0.107;-0.853;0.735;12231,00;-0.568;Down
2003,00;-0.568;0.274;1148,00;-0.107;-0.853;15208,00;0.664;Up
2003,00;0.664;-0.568;0.274;1148,00;-0.107;15479,00;0.126;Up
2003,00;0.126;0.664;-0.568;0.274;1148,00;14417,00;43101,00;Up
2003,00;43101,00;0.126;0.664;-0.568;0.274;15799,00;-0.048;Down
2003,00;-0.048;43101,00;0.126;0.664;-0.568;16573,00;0.393;Up
2003,00;0.393;-0.048;43101,00;0.126;0.664;12517,00;0.282;Up
2003,00;0.282;0.393;-0.048;43101,00;0.126;11453,00;-0.181;Down
2003,00;-0.181;0.282;0.393;-0.048;43101,00;0.51806;0.169;Up
2003,00;0.169;-0.181;0.282;0.393;-0.048;0.35607;45292,00;Up
2003,00;45292,00;0.169;-0.181;0.282;0.393;10588,00;0.014;Up
2003,00;0.014;45292,00;0.169;-0.181;0.282;10126,00;0.205;Up
2004,00;0.205;0.014;45292,00;0.169;-0.181;10275,00;-0.309;Down
2004,00;-0.309;0.205;0.014;45292,00;0.169;11532,00;45292,00;Up
2004,00;45292,00;-0.309;0.205;0.014;45292,00;15782,00;0.129;Up
2004,00;0.129;45292,00;-0.309;0.205;0.014;14945,00;0.237;Up
2004,00;0.237;0.129;45292,00;-0.309;0.205;17049,00;0.496;Up
2004,00;0.496;0.237;0.129;45292,00;-0.309;18684,00;-0.889;Down
2004,00;-0.889;0.496;0.237;0.129;45292,00;17207,00;0.479;Up
2004,00;0.479;-0.889;0.496;0.237;0.129;15102,00;-0.533;Down
2004,00;-0.533;0.479;-0.889;0.496;0.237;15959,00;0.829;Up
2004,00;0.829;-0.533;0.479;-0.889;0.496;15146,00;0.135;Up
2004,00;0.135;0.829;-0.533;0.479;-0.889;1695,00;0.687;Up
2004,00;0.687;0.135;0.829;-0.533;0.479;17211,00;-0.093;Down
2004,00;-0.093;0.687;0.135;0.829;-0.533;16982,00;0.777;Up
2004,00;0.777;-0.093;0.687;0.135;0.829;17576,00;-0.321;Down
2004,00;-0.321;0.777;-0.093;0.687;0.135;16937,00;-0.209;Down
2004,00;-0.209;-0.321;0.777;-0.093;0.687;15612,00;1211,00;Up
2004,00;1211,00;-0.209;-0.321;0.777;-0.093;14806,00;-0.98;Down
2004,00;-0.98;1211,00;-0.209;-0.321;0.777;16731,00;-1361,00;Down
2004,00;-1361,00;-0.98;1211,00;-0.209;-0.321;1842,00;0.499;Up
2004,00;0.499;-1361,00;-0.98;1211,00;-0.209;19219,00;-0.263;Down
2004,00;-0.263;0.499;-1361,00;-0.98;1211,00;1635,00;0.365;Up
2004,00;0.365;-0.263;0.499;-1361,00;-0.98;15992,00;0.068;Up
2004,00;0.068;0.365;-0.263;0.499;-1361,00;14769,00;-0.837;Down
2004,00;-0.837;0.068;0.365;-0.263;0.499;16348,00;0.184;Up
2004,00;0.184;-0.837;0.068;0.365;-0.263;15666,00;1256,00;Up
2004,00;1256,00;0.184;-0.837;0.068;0.365;14776,00;-0.258;Down
2004,00;-0.258;1256,00;0.184;-0.837;0.068;13035,00;0.503;Up
2004,00;0.503;-0.258;1256,00;0.184;-0.837;14039,00;1067,00;Up
2004,00;1067,00;0.503;-0.258;1256,00;0.184;16993,00;-0.488;Down
2004,00;-0.488;1067,00;0.503;-0.258;1256,00;14643,00;-0.547;Down
2004,00;-0.547;-0.488;1067,00;0.503;-0.258;13292,00;0.976;Up
2004,00;0.976;-0.547;-0.488;1067,00;0.503;13965,00;-0.447;Down
2004,00;-0.447;0.976;-0.547;-0.488;1067,00;13824,00;-0.413;Down
2004,00;-0.413;-0.447;0.976;-0.547;-0.488;15628,00;-0.257;Down
2004,00;-0.257;-0.413;-0.447;0.976;-0.547;14796,00;-0.273;Down
2004,00;-0.273;-0.257;-0.413;-0.447;0.976;13804,00;-0.167;Down
2004,00;-0.167;-0.273;-0.257;-0.413;-0.447;15436,00;0.402;Up
2004,00;0.402;-0.167;-0.273;-0.257;-0.413;13607,00;0.108;Up
2004,00;0.108;0.402;-0.167;-0.273;-0.257;13839,00;0.003;Up
2004,00;0.003;0.108;0.402;-0.167;-0.273;15404,00;0.963;Up
2004,00;0.963;0.003;0.108;0.402;-0.167;14971,00;-0.594;Down
2004,00;-0.594;0.963;0.003;0.108;0.402;1476,00;0.168;Up
2004,00;0.168;-0.594;0.963;0.003;0.108;13345,00;0.334;Up
2004,00;0.334;0.168;-0.594;0.963;0.003;12658,00;0.172;Up
2004,00;0.172;0.334;0.168;-0.594;0.963;13982,00;-0.835;Down
2004,00;-0.835;0.172;0.334;0.168;-0.594;12544,00;-0.577;Down
2004,00;-0.577;-0.835;0.172;0.334;0.168;14994,00;-1463,00;Down
2004,00;-1463,00;-0.577;-0.835;0.172;0.334;16484,00;-1522,00;Down
2004,00;-1522,00;-1463,00;-0.577;-0.835;0.172;18899,00;1246,00;Up
2004,00;1246,00;-1522,00;-1463,00;-0.577;-0.835;13885,00;-1435,00;Down
2004,00;-1435,00;1246,00;-1522,00;-1463,00;-0.577;16006,00;0.562;Up
2004,00;0.562;-1435,00;1246,00;-1522,00;-1463,00;15007,00;1175,00;Up
2004,00;1175,00;0.562;-1435,00;1246,00;-1522,00;14901,00;-0.127;Down
2004,00;-0.127;1175,00;0.562;-1435,00;1246,00;13692,00;-1117,00;Down
2004,00;-1117,00;-0.127;1175,00;0.562;-1435,00;14574,00;-1296,00;Down
2004,00;-1296,00;-1117,00;-0.127;1175,00;0.562;14523,00;-0.132;Down
2004,00;-0.132;-1296,00;-1117,00;-0.127;1175,00;14582,00;-0.239;Down
2004,00;-0.239;-0.132;-1296,00;-1117,00;-0.127;15278,00;1637,00;Up
2004,00;1637,00;-0.239;-0.132;-1296,00;-1117,00;14717,00;-0.102;Down
2004,00;-0.102;1637,00;-0.239;-0.132;-1296,00;13191,00;01. Mrz;Up
2004,00;01. Mrz;-0.102;1637,00;-0.239;-0.132;14055,00;0.404;Up
2004,00;0.404;01. Mrz;-0.102;1637,00;-0.239;13324,00;-0.07;Down
2004,00;-0.07;0.404;01. Mrz;-0.102;1637,00;15607,00;0.529;Up
2004,00;0.529;-0.07;0.404;01. Mrz;-0.102;15607,00;0.851;Up
2004,00;0.851;0.529;-0.07;0.404;01. Mrz;16292,00;0.767;Up
2004,00;0.767;0.851;0.529;-0.07;0.404;14137,00;-0.209;Down
2004,00;-0.209;0.767;0.851;0.529;-0.07;13977,00;-0.665;Down
2004,00;-0.665;-0.209;0.767;0.851;0.529;14588,00;-0.106;Down
2004,00;-0.106;-0.665;-0.209;0.767;0.851;11998,00;0.516;Up
2004,00;0.516;-0.106;-0.665;-0.209;0.767;11024,00;-1376,00;Down
2004,00;-1376,00;0.516;-0.106;-0.665;-0.209;14232,00;-0.112;Down
2004,00;-0.112;-1376,00;0.516;-0.106;-0.665;15477,00;0.059;Up
2004,00;0.059;-0.112;-1376,00;0.516;-0.106;15687,00;0.511;Up
2004,00;0.511;0.059;-0.112;-1376,00;0.516;14878,00;0.107;Up
2004,00;0.107;0.511;0.059;-0.112;-1376,00;11949,00;-1556,00;Down
2004,00;-1556,00;0.107;0.511;0.059;-0.112;15085,00;0.531;Up
2004,00;0.531;-1556,00;0.107;0.511;0.059;17381,00;1409,00;Up
2004,00;1409,00;0.531;-1556,00;0.107;0.511;18267,00;0.059;Up
2004,00;0.059;1409,00;0.531;-1556,00;0.107;13961,00;-0.445;Down
2004,00;-0.445;0.059;1409,00;0.531;-1556,00;12906,00;0.227;Up
2004,00;0.227;-0.445;0.059;1409,00;0.531;1518,00;-1379,00;Down
2004,00;-1379,00;0.227;-0.445;0.059;1409,00;18556,00;-0.759;Down
2004,00;-0.759;-1379,00;0.227;-0.445;0.059;1859,00;-0.592;Down
2004,00;-0.592;-0.759;-1379,00;0.227;-0.445;16347,00;0.92;Up
2004,00;0.92;-0.592;-0.759;-1379,00;0.227;15716,00;0.184;Up
2004,00;0.184;0.92;-0.592;-0.759;-1379,00;16621,00;0.177;Up
2004,00;0.177;0.184;0.92;-0.592;-0.759;1469,00;-0.672;Down
2004,00;-0.672;0.177;0.184;0.92;-0.592;15093,00;-1373,00;Down
2004,00;-1373,00;-0.672;0.177;0.184;0.92;16536,00;-1054,00;Down
2004,00;-1054,00;-1373,00;-0.672;0.177;0.184;19184,00;0.766;Up
2004,00;0.766;-1054,00;-1373,00;-0.672;0.177;15338,00;0.167;Up
2004,00;0.167;0.766;-1054,00;-1373,00;-0.672;16976,00;-0.077;Down
2004,00;-0.077;0.167;0.766;-1054,00;-1373,00;14111,00;-0.067;Down
2004,00;-0.067;-0.077;0.167;0.766;-1054,00;13359,00;-1059,00;Down
2004,00;-1059,00;-0.067;-0.077;0.167;0.766;14301,00;0.682;Up
2004,00;0.682;-1059,00;-0.067;-0.077;0.167;1353,00;-0.257;Down
2004,00;-0.257;0.682;-1059,00;-0.067;-0.077;15486,00;0.047;Up
2004,00;0.047;-0.257;0.682;-1059,00;-0.067;1211,00;0.401;Up
2004,00;0.401;0.047;-0.257;0.682;-1059,00;12586,00;0.169;Up
2004,00;0.169;0.401;0.047;-0.257;0.682;12275,00;22282,00;Up
2004,00;22282,00;0.169;0.401;0.047;-0.257;15457,00;0.17;Up
2004,00;0.17;22282,00;0.169;0.401;0.047;13694,00;0.569;Up
2004,00;0.569;0.17;22282,00;0.169;0.401;14475,00;-0.054;Down
2004,00;-0.054;0.569;0.17;22282,00;0.169;11726,00;0.046;Up
2004,00;0.046;-0.054;0.569;0.17;22282,00;1238,00;0.338;Up
2004,00;0.338;0.046;-0.054;0.569;0.17;12517,00;-0.742;Down
2004,00;-0.742;0.338;0.046;-0.054;0.569;12324,00;0.525;Up
2004,00;0.525;-0.742;0.338;0.046;-0.054;11153,00;1596,00;Up
2004,00;1596,00;0.525;-0.742;0.338;0.046;12118,00;0.154;Up
2004,00;0.154;1596,00;0.525;-0.742;0.338;11903,00;-0.95;Down
2004,00;-0.95;0.154;1596,00;0.525;-0.742;12768,00;0.454;Up
2004,00;0.454;-0.95;0.154;1596,00;0.525;11606,00;-0.984;Down
2004,00;-0.984;0.454;-0.95;0.154;1596,00;11794,00;0.597;Up
2004,00;0.597;-0.984;0.454;-0.95;0.154;13459,00;0.137;Up
2004,00;0.137;0.597;-0.984;0.454;-0.95;11684,00;-0.133;Down
2004,00;-0.133;0.137;0.597;-0.984;0.454;12967,00;0.262;Up
2004,00;0.262;-0.133;0.137;0.597;-0.984;15006,00;-0.416;Down
2004,00;-0.416;0.262;-0.133;0.137;0.597;11239,00;0.364;Up
2004,00;0.364;-0.416;0.262;-0.133;0.137;13823,00;0.851;Up
2004,00;0.851;0.364;-0.416;0.262;-0.133;14442,00;-0.298;Down
2004,00;-0.298;0.851;0.364;-0.416;0.262;13949,00;-0.545;Down
2004,00;-0.545;-0.298;0.851;0.364;-0.416;18129,00;-0.095;Down
2004,00;-0.095;-0.545;-0.298;0.851;0.364;13546,00;0.251;Up
2004,00;0.251;-0.095;-0.545;-0.298;0.851;1375,00;0.408;Up
2004,00;0.408;0.251;-0.095;-0.545;-0.298;14738,00;-1043,00;Down
2004,00;-1043,00;0.408;0.251;-0.095;-0.545;14957,00;-0.315;Down
2004,00;-0.315;-1043,00;0.408;0.251;-0.095;1085,00;-0.815;Down
2004,00;-0.815;-0.315;-1043,00;0.408;0.251;12833,00;0.19;Up
2004,00;0.19;-0.815;-0.315;-1043,00;0.408;13286,00;-0.824;Down
2004,00;-0.824;0.19;-0.815;-0.315;-1043,00;14011,00;0.334;Up
2004,00;0.334;-0.824;0.19;-0.815;-0.315;11863,00;0.138;Up
2004,00;0.138;0.334;-0.824;0.19;-0.815;11146,00;0.071;Up
2004,00;0.071;0.138;0.334;-0.824;0.19;11997,00;-0.329;Down
2004,00;-0.329;0.071;0.138;0.334;-0.824;1462,00;-0.43;Down
2004,00;-0.43;-0.329;0.071;0.138;0.334;14087,00;-0.479;Down
2004,00;-0.479;-0.43;-0.329;0.071;0.138;14503,00;-0.044;Down
2004,00;-0.044;-0.479;-0.43;-0.329;0.071;13199,00;0.706;Up
2004,00;0.706;-0.044;-0.479;-0.43;-0.329;14458,00;-1334,00;Down
2004,00;-1334,00;0.706;-0.044;-0.479;-0.43;16795,00;0.271;Up
2004,00;0.271;-1334,00;0.706;-0.044;-0.479;16808,00;-0.97;Down
2004,00;-0.97;0.271;-1334,00;0.706;-0.044;13375,00;-0.196;Down
2004,00;-0.196;-0.97;0.271;-1334,00;0.706;14134,00;0.993;Up
2004,00;0.993;-0.196;-0.97;0.271;-1334,00;16108,00;0.054;Up
2004,00;0.054;0.993;-0.196;-0.97;0.271;15543,00;0.457;Up
2004,00;0.457;0.054;0.993;-0.196;-0.97;15301,00;0.117;Up
2004,00;0.117;0.457;0.054;0.993;-0.196;12982,00;0.445;Up
2004,00;0.445;0.117;0.457;0.054;0.993;1276,00;-0.626;Down
2004,00;-0.626;0.445;0.117;0.457;0.054;13383,00;-0.096;Down
2004,00;-0.096;-0.626;0.445;0.117;0.457;13692,00;-1632,00;Down
2004,00;-1632,00;-0.096;-0.626;0.445;0.117;13974,00;-1548,00;Down
2004,00;-1548,00;-1632,00;-0.096;-0.626;0.445;1521,00;0.117;Up
2004,00;0.117;-1548,00;-1632,00;-0.096;-0.626;1086,00;1297,00;Up
2004,00;1297,00;0.117;-1548,00;-1632,00;-0.096;12456,00;-0.301;Down
2004,00;-0.301;1297,00;0.117;-1548,00;-1632,00;14104,00;-1168,00;Down
2004,00;-1168,00;-0.301;1297,00;0.117;-1548,00;14051,00;0.148;Up
2004,00;0.148;-1168,00;-0.301;1297,00;0.117;11751,00;1366,00;Up
2004,00;1366,00;0.148;-1168,00;-0.301;1297,00;12062,00;0.22;Up
2004,00;0.22;1366,00;0.148;-1168,00;-0.301;12678,00;1244,00;Up
2004,00;1244,00;0.22;1366,00;0.148;-1168,00;12825,00;-0.36;Down
2004,00;-0.36;1244,00;0.22;1366,00;0.148;12494,00;0.652;Up
2004,00;0.652;-0.36;1244,00;0.22;1366,00;11999,00;-0.243;Down
2004,00;-0.243;0.652;-0.36;1244,00;0.22;10219,00;0.047;Up
2004,00;0.047;-0.243;0.652;-0.36;1244,00;10925,00;0.8;Up
2004,00;0.8;0.047;-0.243;0.652;-0.36;11922,00;0.012;Up
2004,00;0.012;0.8;0.047;-0.243;0.652;10236,00;0.243;Up
2004,00;0.243;0.012;0.8;0.047;-0.243;0.8454;-0.778;Down
2004,00;-0.778;0.243;0.012;0.8;0.047;0.8431;0.463;Up
2004,00;0.463;-0.778;0.243;0.012;0.8;11382,00;0.151;Up
2004,00;0.151;0.463;-0.778;0.243;0.012;11421,00;1121,00;Up
2004,00;1121,00;0.151;0.463;-0.778;0.243;11184,00;-0.418;Down
2004,00;-0.418;1121,00;0.151;0.463;-0.778;0.92417;0.689;Up
2004,00;0.689;-0.418;1121,00;0.151;0.463;12144,00;-0.449;Down
2004,00;-0.449;0.689;-0.418;1121,00;0.151;12463,00;0.189;Up
2004,00;0.189;-0.449;0.689;-0.418;1121,00;13713,00;0.495;Up
2004,00;0.495;0.189;-0.449;0.689;-0.418;12612,00;0.169;Up
2004,00;0.169;0.495;0.189;-0.449;0.689;12998,00;0.223;Up
2004,00;0.223;0.169;0.495;0.189;-0.449;12045,00;-0.705;Down
2004,00;-0.705;0.223;0.169;0.495;0.189;1256,00;0.279;Up
2004,00;0.279;-0.705;0.223;0.169;0.495;11139,00;0.449;Up
